DeliveryEntity,ReportingDate,AccruedFeesAmountDebitCreditIndicator,AccruedFeesAmountReportingAmount,AccruedFeesAmountReportingCurrency,AccruedFeesAmountTransactionAmount,AccruedFeesAmountTransactionCurrency,AlternativeLocalReferenceIdentifier,ApprovedLossGivenDefaultRatingDate,ArrangementParticipationType,BaselIIProductType,BookType,BorrowingBaseReportingAmount,BorrowingBaseReportingCurrency,BorrowingBaseTransactionAmount,BorrowingBaseTransactionCurrency,BusinessSegment,ContractStatus,ContractStatusDate,CreditAgreement,CreditAssessmentForDrawDownUnderUnadvisedCreditLimitIndicator,CreditConversionFactor,CreditLimitReportingAmount,CreditLimitReportingCurrency,CreditLimitTransactionAmount,CreditLimitTransactionCurrency,CreditProductProgramSegment,Default,DefaultDate,DefaultEndDate,DownturnLossGivenDefault,EADAmountBeforeApplicationOfConservatismReportingAmount,EADAmountBeforeApplicationOfConservatismReportingCurrency,EADAmountBeforeApplicationOfConservatismTransactionAmount,EADAmountBeforeApplicationOfConservatismTransactionCurrency,EADModelCode,ELBEPercentageBeforeApplicationOfConservatism,ExemptionFromAdvancedInternalRatingBasedApproach,ExposureAtDefaultReportingAmount,ExposureAtDefaultReportingCurrency,FacilityType,Forborne,ForborneDate,GlobalFacilityIdentifier,HighQualityIndicator,Ifrs9RiskStage,IncomeProducingRealEstateFinance,InfrastructuralSupportingFactor,InsuredFlag,LandAcquisitionDevelopmentAndConstructionExposureFinance,LGDMarginOfConservatism,LGDModelCode,LGDPercentageBeforeConservatism,LGDType,LoanLossAllowanceRcoa,LoanLossAllowanceReportingAmount,LoanLossAllowanceReportingCurrency,LoanLossAllowanceTransactionAmount,LoanLossAllowanceTransactionCurrency,LocalFacilityIdentifier,LocalReferenceIdentifier,LossGivenDefaultClass,MaturityDate,NonperformingEndDate,NonperformingStartDate,ParentCreditFacility,ParentCreditFacilitySourceSystemIdentifier,PDMarginOfConservatism,PDModelCode,PDPercentageBeforeConservatism,PensionerFlag,PerformingIndicator,PlNplIndicator,ProbabilityOfDefault,ProductProgram,ProjectFinancePhaseIndicator,ReportingEntity,Revolving,RiskWeightedExposureApproach,SourceSystemIdentifier,SpecialisedLendingType,ThroughTheCycleLossGivenDefault,TradeDate,TypeOfCommitment,UnadvisedCreditLimitReportingAmount,UnadvisedCreditLimitReportingCurrency,UnadvisedCreditLimitTransactionAmount,UnadvisedCreditLimitTransactionCurrency,UndrawnRcoa,UndrawnReportingAmount,UndrawnReportingCurrency,UndrawnTransactionAmount,UndrawnTransactionCurrency
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,4400000,EUR,4400000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427424970350,null,null,2025-02-20,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-21,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,4000000,EUR,4000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427479630350,null,null,2025-02-24,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-20,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,3500000,EUR,3500000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427479690350,null,null,2025-02-24,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-20,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,2000000,EUR,2000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427479770350,null,null,2025-02-24,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-20,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,4800000,EUR,4800000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427495540350,null,null,2025-02-21,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-21,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,9602458.23,EUR,9999956.5,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427502170350,null,null,2025-08-22,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-22,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,1500000,EUR,1500000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427503360350,null,null,2025-02-20,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-20,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,200000,EUR,200000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427514020350,null,null,2025-09-15,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-21,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,5000000,EUR,5000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427520310350,null,null,2025-02-14,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-20,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,5000000,EUR,5000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427525070350,null,null,2025-06-16,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-22,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,6010,ACTIVE,null,N,null,null,200000,EUR,200000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427528040053,null,null,2026-11-27,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,425102,N,null,AAB.SYS.1861,null,null,2024-11-27,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,1300000,EUR,1300000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427530050350,null,null,2025-05-22,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-22,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,1021000,EUR,1021000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427530140350,null,null,2025-01-22,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-22,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,4414000,EUR,4414000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427530350350,null,null,2025-02-24,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-22,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,100000,EUR,100000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427530500350,null,null,2025-03-24,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-22,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,148838.1,EUR,154999.32,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427532980350,null,null,2025-02-21,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-22,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,1600000,EUR,1600000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427533150350,null,null,2025-01-20,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-22,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,800000,EUR,800000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427604450350,null,null,2025-11-07,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-25,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,NOK,2440,ACTIVE,null,N,null,null,543097.78,EUR,6400002.12,NOK,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427611270350,null,null,2025-01-27,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-25,Y,0,EUR,0,EUR,75071010,0,EUR,0,NOK
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,62415.98,EUR,64999.72,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427621280350,null,null,2025-02-28,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-21,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,67217.21,EUR,69999.7,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427621400350,null,null,2025-01-02,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-21,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,1927523.24,EUR,2007313.97,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427624880350,null,null,2025-03-04,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-21,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,7000000,EUR,7000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427631600350,null,null,2025-01-16,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-21,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,12000000,EUR,12000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427644890350,null,null,2025-01-07,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-25,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,1520000,EUR,1520000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427644980350,null,null,2025-02-25,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-25,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,1434000,EUR,1434000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427645150350,null,null,2025-01-27,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-25,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,1180000,EUR,1180000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427645310350,null,null,2025-05-27,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-25,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,672172.08,EUR,699996.96,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427649880350,null,null,2025-01-06,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-25,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,410000,EUR,410000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427655960350,null,null,2025-11-25,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-25,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,192049.16,EUR,199999.13,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427656100350,null,null,2025-05-22,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-25,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,450000,EUR,450000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427656340350,null,null,2025-02-21,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-25,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,115229.5,EUR,119999.48,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427656480350,null,null,2025-01-22,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-25,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,1500000,EUR,1500000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427656600350,null,null,2025-01-27,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-25,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,9890531.98,EUR,10299955.2,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427665410350,null,null,2025-02-21,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-21,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,20000000,EUR,20000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427714390350,null,null,2025-01-22,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-26,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,GBP,2440,ACTIVE,null,N,null,null,361293.43,EUR,300000.36,GBP,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427717190350,null,null,2025-02-25,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-25,Y,0,EUR,0,EUR,75071010,0,EUR,0,GBP
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,GBP,2440,ACTIVE,null,N,null,null,60215.57,EUR,50000.06,GBP,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427722480350,null,null,2025-03-13,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-22,Y,0,EUR,0,EUR,75071010,0,EUR,0,GBP
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,CAD,2440,ACTIVE,null,N,null,null,254462.64,EUR,381000.54,CAD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427735180350,null,null,2025-11-24,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-22,Y,0,EUR,0,EUR,75071010,0,EUR,0,CAD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,GBP,2440,ACTIVE,null,N,null,null,865899.92,EUR,719000.86,GBP,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427751050350,null,null,2025-03-12,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-22,Y,0,EUR,0,EUR,75071010,0,EUR,0,GBP
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,200000,EUR,200000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427751530350,null,null,2025-01-06,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-22,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,480122.91,EUR,499997.82,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427752870350,null,null,2025-01-27,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-26,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,1850000,EUR,1850000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427752930350,null,null,2025-02-21,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-22,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,3500000,EUR,3500000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427753030350,null,null,2025-02-26,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-26,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,3000000,EUR,3000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427756310350,null,null,2025-02-26,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-22,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,NOK,2440,ACTIVE,null,N,null,null,135774.44,EUR,1600000.47,NOK,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427756860350,null,null,2025-01-27,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-26,Y,0,EUR,0,EUR,75071010,0,EUR,0,NOK
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,NOK,2440,ACTIVE,null,N,null,null,135774.44,EUR,1600000.47,NOK,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427759920350,null,null,2025-02-26,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-26,Y,0,EUR,0,EUR,75071010,0,EUR,0,NOK
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,696178.22,EUR,724996.84,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427772320350,null,null,2025-01-27,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-22,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,1728442.48,EUR,1799992.17,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427772380350,null,null,2025-02-26,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-22,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,427000,EUR,427000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00427772440350,null,null,2025-11-25,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-11-25,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
