LB_RATING_ID,DATA_TYPE,STATEMENT_TYPE,FITCH_ID,DATE_BALANCE,CURRENT_FINANCIAL_DATA_ID,CURRENCY_ISO,BALANCE_UNIT,CONSOL_DEGREE,ACC_METHOD,TOTAL_ASSETS,TOTAL_ASSETS_PREV_YEAR,CURRENT_EQUITY,EQUITY_PREV_YEAR,ALLOC_CREDIT,PROV_CREDIT,GENERAL_ADMIN_EFFORT,NET_INTEREST_YIELD,OTHER_OPERATING_INCOME,ANNUAL_NET_PROFIT,FX_RATE_EUR_LBR,FX_RATE_EUR_LBR_DATE,FX_RATE_EUR_ANALYST,CUSTOMER_DEPOSITS,TOTAL_ASSETS_2YEARS_AGO,DEACTIVATE_LTD,COM_DEACTIVATE_LTD,NET_PROFIT_PREV,NET_PROFIT_2_AGO,CPI,BALANCE_SHEET_MODIFIED,INCOME_STATEMENT_MODIFIED
666100_101365,2,ORIGINAL_IMPORT,1006201,2024-03-31T00:00:00Z,1006201#10906036#U,JPY,Million,Not consolidated,National accounting law,75.429,99.109116,0.736236,0.735012,0.059976,null,0.321912,-0.005508,0.341496,0.001836,0.00612332374012614,2024-03-31T00:00:00Z,0.00612,16.427304,105.558984,0,null,0.002448,0.003672,125.3,0,0
666100_101366,2,ORIGINAL_IMPORT,111496,2024-03-31T00:00:00Z,111496#10912031#C,JPY,Million,Fully consolidated,National accounting law,458.894124,417.23406,17.08398,15.105384,208.4931,0.720936,2.623644,-0.749088,5.190372,0.41004,0.00612332374012614,2024-03-31T00:00:00Z,0.00612,229.161564,390.48966,0,null,1.093644,0.920448,125.3,0,0
666100_101367,2,ORIGINAL_IMPORT,1008286,2023-12-31T00:00:00Z,1008286#10819671#C,EUR,Million,Fully consolidated,IFRS,584.702,594.729,31.225,30.844,323.986,1.632,5.238,7.451,4.701,4.934,1,2023-12-31T00:00:00Z,1,206.46,570.353,0,null,3.587,3.831,124.1,0,0
666100_101369,2,ORIGINAL_IMPORT,108273,2024-03-31T00:00:00Z,108273#10910111#C,JPY,Million,Fully consolidated,National accounting law,1500.368184,1367.683524,51.518772,47.75742,569.847888,4.763196,7.334208,5.319504,7.749144,3.478608,0.00612332374012614,2024-03-31T00:00:00Z,0.00612,962.982,1275.811308,0,null,3.159144,1.995732,125.3,0,0
666100_101370,2,ORIGINAL_IMPORT,1001633,2024-03-31T00:00:00Z,1001633#10918618#C,EUR,Million,Fully consolidated,IFRS,12.1104,12.8571,2.0302,1.8406,7.435,0.0455,0.1571,0.321,0.094,0.1915,1,2024-03-31T00:00:00Z,1,5.4312,12.2473,0,null,0.1004,-0.0251,125.3,0,0
666100_101371,2,ORIGINAL_IMPORT,1008238,2024-03-31T00:00:00Z,1008238#10929883#U,MYR,Million,Not consolidated,IFRS,6.737810103,6.877342368,0.888280245,0.815072382,4.503587706,0.004863528,0.048086172,0.08903394,0.070658433,0.072854865,0.19611150115509673,2024-03-31T00:00:00Z,0.19611,2.407465971,6.160854483,0,null,0.065794905,0.042144039,125.3,0,0
666100_101372,2,ORIGINAL_IMPORT,111490,2024-03-31T00:00:00Z,111490#10912002#C,JPY,Million,Fully consolidated,National accounting law,252.804348,243.67086,16.128036,14.18616,18.61398,0.008568,2.814588,0.796824,2.837232,0.5967,0.00612332374012614,2024-03-31T00:00:00Z,0.00612,83.129184,261.686916,0,null,0.860472,1.009188,125.3,0,0
666100_101374,2,ORIGINAL_IMPORT,112387,2023-12-31T00:00:00Z,112387#10820962#C,TRY,Million,Fully consolidated,National accounting law,130.35573648688,78.22766154232,11.12189382824,6.55946482,67.81969046872,2.35684454896,1.379139338,4.31272964576,2.00477363736,3.04992563856,0.03063921678808478,2023-12-31T00:00:00Z,0.03064,98.14821320624,45.7618780832,0,null,1.42823644504,0.24476800768,124.1,0,0
666100_101375,2,ORIGINAL_IMPORT,111615,2023-12-31T00:00:00Z,111615#10817185#C,TRY,Million,Fully consolidated,National accounting law,90.53331237544,52.56082327416,9.2948535776,6.43601451352,40.84966896296,1.47986643832,2.52869983552,2.74059728184,3.57619696104,2.64637539056,0.03063921678808478,2023-12-31T00:00:00Z,0.03064,49.46061681344,34.45174079672,0,null,2.11592737648,0.47676630512,124.1,0,0
666100_101376,2,ORIGINAL_IMPORT,1541618,2023-12-31T00:00:00Z,1541618#10943411#U,EUR,Million,Not consolidated,IFRS,4.246611,4.016108,0.246347,0.229079,null,null,0.041487,0.000688,0.063964,0.017268,1,2023-12-31T00:00:00Z,1,null,3.501503,0,null,0.003107,0.010954,124.1,0,0
666100_101377,2,ORIGINAL_IMPORT,108347,2024-03-31T00:00:00Z,108347#10867768#C,JPY,Million,Fully consolidated,National accounting law,590.86152,558.801288,27.174636,34.72182,108.661824,0.767448,1.036116,-3.942504,2.2491,0.396576,0.00612332374012614,2024-03-31T00:00:00Z,0.00612,384.695244,631.7217,0,null,0.320076,1.134036,125.3,0,0
666100_101378,2,ORIGINAL_IMPORT,112408,2023-12-31T00:00:00Z,112408#10829099#C,TRY,Million,Fully consolidated,National accounting law,87.60730457912,52.3689295808,5.54203138672,3.32941566024,45.93109829912,1.9218333328,0.5070685604,1.76262501264,1.5077444568,1.0444209308,0.03063921678808478,2023-12-31T00:00:00Z,0.03064,58.73166933096,31.52552964272,0,null,0.8573379932,0.16348572544,124.1,0,0
666100_101379,2,ORIGINAL_IMPORT,111649,2023-12-31T00:00:00Z,111649#10834372#C,TRY,Million,Fully consolidated,IFRS,56.83240410464,36.12819607944,5.2332010832,3.72500627968,29.21998681008,null,0.97692548424,2.26582453768,1.58357864064,2.16390443832,0.03063921678808478,2023-12-31T00:00:00Z,0.03064,33.66323464432,23.86277078648,0,null,1.61983452368,0.32223646784,124.1,0,0
666100_101380,2,ORIGINAL_IMPORT,111611,2023-12-31T00:00:00Z,111611#10814856#C,TRY,Million,Fully consolidated,National accounting law,58.36213711232,35.1530936752,6.47174118248,4.7064838568,29.07742033016,1.00442479232,1.46013905816,2.11279235296,2.49783313016,2.0374446404,0.03063921678808478,2023-12-31T00:00:00Z,0.03064,38.4727003684,23.3721408312,0,null,1.83918766248,0.37157713224,124.1,0,0
666100_101382,2,ORIGINAL_IMPORT,1285546,2024-03-31T00:00:00Z,1285546#10928242#U,JPY,Million,Not consolidated,National accounting law,140.63255712,114.73955316,2.74029732,2.65346064,0.23054652,0.00261936,1.03659948,0.03201372,1.44437508,0.33353388,0.00612332374012614,2024-03-31T00:00:00Z,0.00612,null,116.18267976,0,null,0.22240692,0.22484268,125.3,0,0
666100_101384,2,ORIGINAL_IMPORT,100236,2023-10-31T00:00:00Z,100236#10789630#C,CAD,Million,Fully consolidated,IFRS,1365.05870336,1305.30021177,80.1745408,73.64878525,580.59344159,3.40687332,20.7789316,17.10857707,17.92284975,10.12121878,0.6808348396804161,2023-10-31T00:00:00Z,0.68083,621.77003999,1161.71588809,0,null,10.76187981,10.9273215,124.4,0,0
666100_101385,2,ORIGINAL_IMPORT,1012926,2023-12-31T00:00:00Z,1012926#10853886#U,CHF,Million,Not consolidated,National accounting law,81.027820806,74.88591903,3.176890296,3.075042044,5.787693796,0.258819448,0.788839474,0.18571695,0.749542844,0.124026624,1.076623278748533,2023-12-31T00:00:00Z,1.07662,6.724891506,93.538037544,0,null,0.07428678,0.05113945,124.1,0,0
666100_101386,2,ORIGINAL_IMPORT,856,2023-12-31T00:00:00Z,856#10824337#C,USD,Million,Fully consolidated,National accounting law,1526.3809542,1600.71264704,148.32544022,149.4434689,577.31413196,14.81614506,35.75426726,42.18519722,15.00731528,10.25252232,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,1202.82943394,1512.35304654,0,null,14.02337756,16.69070044,124.1,0,0
666100_101387,2,MODIFIED,107768,2023-12-31T00:00:00Z,107768#10853993#U,GBP,Million,Not consolidated,IFRS,2.01580664882,1.70958176324,0.15476673688,0.12677116816,0.00947485552,0.00057199712,0.08912314804,0.0247423351,0.13373661696,0.04934513058,1.1532229698951142,2023-12-31T00:00:00Z,1.15322,1.78360695504,null,0,null,0.03950701076,null,124.1,1,0
666100_101389,2,ORIGINAL_IMPORT,1265310,2023-12-31T00:00:00Z,1265310#10815526#C,ISK,Million,Fully consolidated,IFRS,13.05876816,11.90157984,2.02300164,1.85874606,10.86175404,0.07575084,0.18813168,0.38487474,0.1272393,0.22089222,0.006661665754185,2023-12-31T00:00:00Z,0.00666,6.98325642,11.52045468,0,null,0.11320002,0.19260054,124.1,0,0
666100_101390,2,ORIGINAL_IMPORT,1006928,2023-12-31T00:00:00Z,1006928#10841788#U,CHF,Million,Not consolidated,National accounting law,50.522439078,53.388078532,3.742008134,3.540034222,15.7832492,0.026484852,0.850422138,0.544446734,0.626377516,0.277983284,1.076623278748533,2023-12-31T00:00:00Z,1.07662,22.947724652,43.625826682,0,null,0.144374742,0.064812524,124.1,0,0
666100_101391,2,ORIGINAL_IMPORT,1283,2023-12-31T00:00:00Z,1283#10824377#C,USD,Million,Fully consolidated,National accounting law,265.67949276,270.0120804,23.00475382,24.08110558,33.26633634,0.1223127,8.13787164,2.9355048,7.62778238,1.88995772,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,205.72814936,281.82929926,0,null,2.5142055,2.40729514,124.1,0,0
666100_101392,2,ORIGINAL_IMPORT,10718,2023-12-31T00:00:00Z,10718#10824385#C,USD,Million,Fully consolidated,National accounting law,301.27792458,294.13576892,25.02970852,24.236035,29.29796874,0.2582157,8.84094316,3.7463927,8.17501846,2.51511152,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,260.14189852,322.7469745,0,null,1.92891658,2.03220286,124.1,0,0
666100_101393,2,ORIGINAL_IMPORT,105309,2023-12-31T00:00:00Z,105309#10818444#C,EUR,Million,Fully consolidated,IFRS,2591.499,2663.748,128.867,126.01,858.701,17.512,30.956,19.142,27.325,11.406,1,2023-12-31T00:00:00Z,1,987.26,2634.444,0,null,10.248,9.88,124.1,0,0
666100_101395,2,ORIGINAL_IMPORT,1000005,2023-12-31T00:00:00Z,1000005#10837606#U,CHF,Million,Not consolidated,National accounting law,38.74378563,41.067885224,3.21048084,2.993218924,28.107641326,0.147173954,0.255266602,0.492230664,0.120904426,0.273246156,1.076623278748533,2023-12-31T00:00:00Z,1.07662,26.006079086,36.961656544,0,null,0.19271498,0.184532668,124.1,0,0
666100_101396,2,ORIGINAL_IMPORT,1001148,2023-12-31T00:00:00Z,1001148#10829006#C,CHF,Million,Fully consolidated,National accounting law,56.712681092,59.461830262,4.716564558,4.534077468,39.084320536,0.211232844,0.42957138,0.49470689,0.23093499,0.182379428,1.076623278748533,2023-12-31T00:00:00Z,1.07662,30.234073488,57.566656076,0,null,0.150403814,0.130378682,124.1,0,0
666100_101397,2,ORIGINAL_IMPORT,1007129,2023-12-31T00:00:00Z,1007129#10838061#C,CHF,Million,Fully consolidated,National accounting law,61.794865802,61.3458076,4.151554382,3.476190656,44.936288546,0.219845804,0.33536713,0.460147388,0.207464674,0.285734948,1.076623278748533,2023-12-31T00:00:00Z,1.07662,31.058441422,56.885801588,0,null,0.243962092,0.238363668,124.1,0,0
666100_101398,2,ORIGINAL_IMPORT,1011108,2023-12-31T00:00:00Z,1011108#10823352#C,CHF,Million,Fully consolidated,National accounting law,44.503810292,43.951827218,3.125104874,2.983206358,34.624745172,0.08505298,0.33159896,0.403947824,0.226197862,0.223075664,1.076623278748533,2023-12-31T00:00:00Z,1.07662,29.915393968,42.613803882,0,null,0.197882756,0.195083544,124.1,0,0
666100_101399,2,ORIGINAL_IMPORT,108643,2023-12-31T00:00:00Z,108643#10824404#C,USD,Million,Fully consolidated,National accounting law,589.50961779408,530.1445608421,56.3192768337,40.51271510468,334.0103841049,6.68593925522,16.63182997846,16.2547960976,9.25531865516,5.34734725438,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,475.38662012022,511.13535431608,0,null,6.05266117388,7.3572266876,124.1,0,0
666100_101400,2,ORIGINAL_IMPORT,1267991,2023-12-31T00:00:00Z,1267991#10817725#C,ISK,Million,Fully consolidated,IFRS,10.16097552,9.76095594,1.32734466,1.25178696,7.67757474,0.05694966,0.19401912,0.02791872,0.41041584,0.17140842,0.006661665754185,2023-12-31T00:00:00Z,0.00666,5.2794486,8.75033424,0,null,0.17288028,0.1905759,124.1,0,0
666100_101401,2,ORIGINAL_IMPORT,108729,2024-09-30T00:00:00Z,108729#10962206#C,AUD,Million,Fully consolidated,IFRS,668.55139936,638.91298056,44.70394288,45.00609716,500.55051748,2.83416992,6.79009536,11.63697264,1.75708608,4.3368756,0.6204436171862882,2024-09-30T00:00:00Z,0.62044,417.9376906,629.24900712,0,null,4.46778844,3.53588756,126.6,0,0
666100_101402,2,ORIGINAL_IMPORT,1012966,2023-12-31T00:00:00Z,1012966#10831259#C,CHF,Million,Fully consolidated,National accounting law,216.67946458,215.09898642,15.36121416,14.31796938,120.71709412,0.699803,1.85824612,2.0132794,1.47927588,1.33285556,1.076623278748533,2023-12-31T00:00:00Z,1.07662,109.22525224,206.8240851,0,null,1.14014058,1.01417604,124.1,0,0
666100_101403,2,ORIGINAL_IMPORT,1254850,2023-12-31T00:00:00Z,1254850#10818224#C,ISK,Million,Fully consolidated,IFRS,10.54074204,10.4311251,1.49645538,1.45770084,8.14801716,0.07810848,0.19629684,0.32565402,0.10070586,0.1637361,0.006661665754185,2023-12-31T00:00:00Z,0.00666,5.66572194,9.51594786,0,null,0.1634031,0.1580085,124.1,0,0
666100_101404,2,ORIGINAL_IMPORT,1004994,2023-12-31T00:00:00Z,1004994#10822476#C,CHF,Million,Fully consolidated,National accounting law,35.279868442,35.801060184,3.166231758,3.08882278,25.799475708,0.34613333,0.27938289,0.362497954,0.207464674,0.248268572,1.076623278748533,2023-12-31T00:00:00Z,1.07662,21.399652754,35.300862532,0,null,0.22339865,0.218446198,124.1,0,0
666100_101405,2,ORIGINAL_IMPORT,108299,2024-09-30T00:00:00Z,108299#10963640#C,AUD,Million,Fully consolidated,IFRS,670.22906912,657.09745652,38.59943372,38.15892132,454.94879792,3.67362524,6.22053144,10.39919484,2.1653356,4.32943032,0.6204436171862882,2024-09-30T00:00:00Z,0.62044,380.2025298,654.64237544,0,null,4.60304436,4.27545204,126.6,0,0
666100_101407,2,ORIGINAL_IMPORT,110706,2023-12-31T00:00:00Z,110706#10820363#C,SEK,Million,Fully consolidated,IFRS,317.83523328,310.28184544,18.4248364,17.6113352,204.33245536,0.2151668,2.08267088,4.27467704,1.31777312,2.61560176,0.08983797720810519,2023-12-31T00:00:00Z,0.08984,116.64493192,300.67327776,0,null,1.9288648,1.75574312,124.1,0,0
666100_101409,2,ORIGINAL_IMPORT,1011932,2023-12-31T00:00:00Z,1011932#10821080#U,SEK,Million,Not consolidated,National accounting law,144.14531528,142.36253032,5.59775072,4.9155956,142.00361952,0.0296472,0.215616,1.09712608,0.05956392,0.6679604,0.08983797720810519,2023-12-31T00:00:00Z,0.08984,null,139.01329512,0,null,0.90172408,0.9302932,124.1,0,0
666100_101410,2,ORIGINAL_IMPORT,107737,2024-06-30T00:00:00Z,107737#10923727#C,AUD,Million,Fully consolidated,IFRS,780.63722848,779.60826904,45.49581824,44.59010984,586.5068808,3.68010176,7.67953576,14.24171992,2.51730912,5.84757712,0.6224828350358239,2024-06-30T00:00:00Z,0.62248,518.977138,756.4750448,0,null,6.22355504,6.70473208,126.6,0,0
666100_101411,2,ORIGINAL_IMPORT,143165,2024-06-30T00:00:00Z,143165#10923701#C,NZD,Million,Fully consolidated,IFRS,72.25263828,72.14291392,6.29237936,6.07122508,61.9743652,0.35191388,0.73680192,1.66462656,0.2643618,0.8271966,0.5685242248172194,2024-06-30T00:00:00Z,0.56852,48.28895176,69.08768744,0,null,0.88632268,0.83629292,126.6,0,0
666100_101412,2,ORIGINAL_IMPORT,108514,2023-12-31T00:00:00Z,108514#10815870#C,SEK,Million,Fully consolidated,IFRS,324.16230512,317.38486536,19.924266,18.34002744,168.09845608,0.63364152,2.466108,4.26973584,2.93498296,3.42434144,0.08983797720810519,2023-12-31T00:00:00Z,0.08984,143.613732,296.8520232,0,null,2.42469176,2.28400232,124.1,0,0
666100_101413,2,ORIGINAL_IMPORT,111461,2022-12-31T00:00:00Z,111461#10643646#U,EUR,Million,Not consolidated,National accounting law,1.564,2.7583,0.8856,1.4142,null,null,0.0537,0.0047,0.017,0.0005,1,2022-12-31T00:00:00Z,1,null,2.5605,0,null,0,0,120.5,0,0
666100_101414,2,ORIGINAL_IMPORT,111818,2023-12-31T00:00:00Z,111818#10836005#C,EUR,Million,Fully consolidated,IFRS,8.6478,8.2757,1.1795,1.0881,6.7464,0.0216,0.0784,0.2946,0.0614,0.2317,1,2023-12-31T00:00:00Z,1,6.2287,7.9399,0,null,0.1159,0.0994,124.1,0,0
666100_101415,2,ORIGINAL_IMPORT,115018,2023-12-31T00:00:00Z,115018#10838529#U,EUR,Million,Not consolidated,IFRS,13.8874,13.3217,1.2168,1.0021,6.9783,0.0403,0.1827,0.4469,0.1102,0.2991,1,2023-12-31T00:00:00Z,1,11.624,11.0677,0,null,0.1723,0.1158,124.1,0,0
666100_101416,2,ORIGINAL_IMPORT,111547,2023-12-31T00:00:00Z,111547#10815205#C,SEK,Million,Fully consolidated,IFRS,256.53982696,256.46139664,17.8592936,15.8190272,163.27539568,0.63436024,2.17304992,4.49460536,2.06892536,3.0662392,0.08983797720810519,2023-12-31T00:00:00Z,0.08984,110.8773836,247.11543128,0,null,1.91970112,1.87514048,124.1,0,0
666100_101418,2,MODIFIED,1012955,2023-12-31T00:00:00Z,1012955#10820049#C,CHF,Million,Fully consolidated,National accounting law,20.26233722488,20.04070423168,1.60775648094,1.54278461718,16.05853662752,0.09693778818,0.17633097684,0.22736707132,0.1102189725,0.1343837084,1.076623278748533,2023-12-31T00:00:00Z,1.07662,14.10130929458,19.5409706029,0,null,0.10462916146,0.0816831594,124.1,1,1
666100_101419,2,ORIGINAL_IMPORT,1191110,2023-12-31T00:00:00Z,1191110#10819422#U,SEK,Million,Not consolidated,IFRS,45.33488112,44.40907992,2.24456256,1.23422192,44.3108848,0.02012416,0.13197496,0.36304344,-0.00709736,0.14787664,0.08983797720810519,2023-12-31T00:00:00Z,0.08984,null,40.21004816,0,null,0.14113864,0.15111088,124.1,0,0
666100_101420,2,ORIGINAL_IMPORT,1006650,2023-12-31T00:00:00Z,1006650#10810025#U,CHF,Million,Not consolidated,National accounting law,24.906419418,25.45237342,2.443712076,2.290832036,19.148440334,0.175919708,0.146097334,0.241378204,0.11519834,0.105724084,1.076623278748533,2023-12-31T00:00:00Z,1.07662,16.508245108,23.812358174,0,null,0.086021938,0.07859326,124.1,0,0
666100_101421,2,ORIGINAL_IMPORT,1001207,2023-12-31T00:00:00Z,1001207#10829361#U,CHF,Million,Not consolidated,National accounting law,21.649859242,20.79330037,1.68867847,1.600287968,15.991682832,0.168706354,0.150942124,0.260219054,0.065996806,0.097326448,1.076623278748533,2023-12-31T00:00:00Z,1.07662,12.494821072,19.917254676,0,null,0.078485598,0.07374847,124.1,0,0
666100_101422,2,ORIGINAL_IMPORT,1494871,2023-12-31T00:00:00Z,1494871#10816237#U,EUR,Million,Not consolidated,IFRS,6.0118,4.2373,0.3669,0.3529,5.6362,0.005884,0.0102,0.0471,0.0004,0.0277,1,2023-12-31T00:00:00Z,1,null,4.3323,0,null,0.0131,0.0137,124.1,0,0
666100_101424,2,ORIGINAL_IMPORT,111506,2023-12-31T00:00:00Z,111506#10822085#C,DKK,Million,Fully consolidated,IFRS,104.59340125,100.61209755,6.1556069,5.4497096,67.50682885,0.6093093,0.9181226,1.30299895,0.6900676,0.7920216,0.1341475193440723,2023-12-31T00:00:00Z,0.13415,25.8016061,86.8114163,0,null,0.5033308,0.4260604,124.1,0,0
666100_101425,2,ORIGINAL_IMPORT,111956,2023-12-31T00:00:00Z,111956#10830118#C,DKK,Million,Fully consolidated,IFRS,24.83129915,24.0555097,2.1125942,1.87555115,9.99887025,0.2331527,0.4274019,0.60193105,0.39614495,0.4483293,0.1341475193440723,2023-12-31T00:00:00Z,0.13415,14.5354208,22.56201775,0,null,0.25501915,0.18928565,124.1,0,0
666100_101426,2,ORIGINAL_IMPORT,1008432,2023-12-31T00:00:00Z,1008432#10817746#C,DKK,Million,Fully consolidated,IFRS,31.7355972,31.81085535,4.9377932,4.4964397,12.66040625,0.43021905,0.4510123,0.5940162,0.466842,0.45168305,0.1341475193440723,2023-12-31T00:00:00Z,0.13415,15.3379061,28.8945685,0,null,0.3683759,0.3761566,124.1,0,0
666100_101427,2,ORIGINAL_IMPORT,1002454,2023-12-31T00:00:00Z,1002454#10837616#U,USD,Million,Not consolidated,IFRS,124.93925198,117.13660774,17.03045794,12.7703519,19.3027561,0.10238026,1.9705935,1.41157916,2.36743026,1.5266437,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,46.4108745,83.58849918,0,null,0.9332006,0.91779826,124.1,0,0
666100_101428,2,ORIGINAL_IMPORT,103464,2023-12-31T00:00:00Z,103464#10824375#C,USD,Million,Fully consolidated,National accounting law,2301.39589832,2191.21661816,214.00736012,204.26130298,939.31804704,12.03013356,43.07853294,54.98001166,20.74967004,26.07706764,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,1840.83240958,2282.7400405,0,null,24.83763228,23.8373862,124.1,0,0
666100_101429,2,ORIGINAL_IMPORT,1008235,2023-12-31T00:00:00Z,1008235#10817738#C,DKK,Million,Fully consolidated,IFRS,225.58731075,214.65730535,13.5499549,12.98961035,181.4258015,1.16697085,0.87935325,2.14277795,0.6020652,1.4611618,0.1341475193440723,2023-12-31T00:00:00Z,0.13415,15.3210032,224.49640295,0,null,1.2682541,1.1899105,124.1,0,0
666100_101430,2,MODIFIED,1131950,2023-12-31T00:00:00Z,1131950#10819435#U,NOK,Million,Not consolidated,IFRS,65.651829,65.236288,3.699285,3.593375,61.468206,0.009701,0.159755,0.243949,-0.052955,0.260147,0.08900495134544335,2023-12-31T00:00:00Z,0.089,null,66.426663,0,null,0.377093,0.253116,124.1,0,1
666100_101431,2,ORIGINAL_IMPORT,108528,2023-12-31T00:00:00Z,108528#10820327#C,NOK,Million,Fully consolidated,IFRS,32.234554,30.76997,2.986929,2.375143,24.097373,0.110716,0.293967,0.551978,0.190905,0.398275,0.08900495134544335,2023-12-31T00:00:00Z,0.089,13.267764,27.091778,0,null,0.300642,0.280884,124.1,0,0
666100_101432,2,ORIGINAL_IMPORT,1126610,2023-12-31T00:00:00Z,1126610#10821109#U,NOK,Million,Not consolidated,IFRS,28.5214295,25.6218451,1.1282886,1.1408376,24.6366774,0.0042186,0.0040228,0.1303405,-0.069776,0.0426577,0.08900495134544335,2023-12-31T00:00:00Z,0.089,null,22.9832532,0,null,0.0039694,0.009523,124.1,0,0
666100_101434,2,ORIGINAL_IMPORT,1151130,2023-12-31T00:00:00Z,1151130#10820760#U,NOK,Million,Not consolidated,IFRS,10.7724977,11.2648368,0.5852818,0.5986229,8.7452557,0.0003916,0.0072891,0.053489,-0.0358581,0.0092827,0.08900495134544335,2023-12-31T00:00:00Z,0.089,null,10.2226112,0,null,-0.0032218,0.0045479,124.1,0,0
666100_101435,2,ORIGINAL_IMPORT,1181810,2023-12-31T00:00:00Z,1181810#10815221#U,NOK,Million,Not consolidated,IFRS,13.673337,11.669591,0.621487,0.527859,12.597505,0.008366,0.000712,0.082147,-0.061499,0.012994,0.08900495134544335,2023-12-31T00:00:00Z,0.089,null,11.050685,0,null,0.035867,0.040139,124.1,0,0
666100_101436,2,ORIGINAL_IMPORT,1477660,2023-12-31T00:00:00Z,1477660#10821972#U,EUR,Million,Not consolidated,IFRS,32.5243,34.2094,1.5628,1.5501,31.066,0.0804,0.144,0.2657,-0.0035,0.0814,1,2023-12-31T00:00:00Z,1,null,34.248,0,null,0.0871,0.0705,124.1,0,0
666100_101437,2,ORIGINAL_IMPORT,111448,2023-12-31T00:00:00Z,111448#10820243#U,EUR,Million,Not consolidated,IFRS,78.512,99.433,4.597,4.364,28.004,0.287,0.313,0.679,0.059,0.265,1,2023-12-31T00:00:00Z,1,17.226,94.82,0,null,0.211,0.215,124.1,0,0
