LB_RATING_ID,DATA_TYPE,STATEMENT_TYPE,FITCH_ID,DATE_BALANCE,CURRENT_FINANCIAL_DATA_ID,CURRENCY_ISO,BALANCE_UNIT,CONSOL_DEGREE,ACC_METHOD,TOTAL_ASSETS,TOTAL_ASSETS_PREV_YEAR,CURRENT_EQUITY,EQUITY_PREV_YEAR,ALLOC_CREDIT,PROV_CREDIT,GENERAL_ADMIN_EFFORT,NET_INTEREST_YIELD,OTHER_OPERATING_INCOME,ANNUAL_NET_PROFIT,FX_RATE_EUR_LBR,FX_RATE_EUR_LBR_DATE,FX_RATE_EUR_ANALYST,CUSTOMER_DEPOSITS,TOTAL_ASSETS_2YEARS_AGO,DEACTIVATE_LTD,COM_DEACTIVATE_LTD,NET_PROFIT_PREV,NET_PROFIT_2_AGO,CPI,BALANCE_SHEET_MODIFIED,INCOME_STATEMENT_MODIFIED,PD_RATING_ID,COMPANY_ID,RATING_STATUS,RATING_PROVIDING_SYSTEM,PD_MODEL_VERSION,STAND_ALONE_RATING_PD,STAND_ALONE_RATING_UCR,COUNTRY_RISK_ADJUSTED_PD,COUNTRY_RISK_ADJUSTED_UCR,GROUP_SUPPORT_ADJUSTED_PD,GROUP_SUPPORT_ADJUSTED_UCR,L1_OVERRIDE_PD,L1_OVERRIDE_UCR,PROPOSED_PD,PROPOSED_UCR,L2_OVERRIDE_PD,L2_OVERRIDE_UCR,APPROVED_PD,APPROVED_UCR,PD_APPROVAL_DATE,PD_EXPIRY_DATE,FAIR_ID,LBCDB_ID,GBCDB_ID,HREKNR,RAPID_ID,T24_ID,DUNS,GRACE_ID,CS_ID,COUNTRY,PORTFOLIO,BUSINESSLINE,RATING_ID,PARENT_COMPANY_ID,PARENT_REVIEW_RATING_ALERT,SOVEREIGN_RATING_REVIEW_ALERT,FINANCIAL_FIG_OUTDATED_ALERT,PD_INCLUDING_CONSERVATISM,UCR_INCLUDING_CONSERVATISM,TYPE_OF_CONSERVATISM,MARGIN_OF_CONSERVATISM,PD_FLOORED,PROPOSER,APPROVER,LB_RATING_ID,LastPerformingModel
666100_101323,2,ORIGINAL_IMPORT,1002454,2023-12-31T00:00:00Z,1002454#10837616#U,USD,Million,Not consolidated,IFRS,124.93925198,117.13660774,17.03045794,12.7703519,19.3027561,0.10238026,1.9705935,1.41157916,2.36743026,1.5266437,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,46.4108745,83.58849918,0,null,0.9332006,0.91779826,124.1,0,0,2888694,195421965,ACTUAL,LBR,PBNDWW01,0.05,2,null,null,0.05,2,0.05,2,0.04,2+,null,null,0.04,2+,2024-10-18 10:01:45,2025-10-18 10:01:45,540195421965,195421965,null,null,null,null,null,null,null,IE,null,null,2888694,134677919,NO,NO,NO,0.0667,2+,NO_CONSERVATISM,1.3335,Y,null,null,666100_101323,PBNDWW01
666100_101179,2,ORIGINAL_IMPORT,1001617,2023-12-31T00:00:00Z,1001617#10858840#C,EUR,Million,Fully consolidated,IFRS,2.6938,3.3414,0.2817,0.2709,0.4314,0.0078,0.1162,0.0255,0.1074,0.0112,1,2023-12-31T00:00:00Z,1,1.9261,3.6713,0,null,0.0211,0.0212,124.1,0,0,2872666,202179079,ACTUAL,LBR,PBNDWW01,0.05,2,null,null,0.05,2,0.05,2,0.05,2,null,null,0.05,2,2024-08-29 15:43:24,2025-08-29 15:43:24,540202179079,202179079,null,null,null,null,null,null,null,LU,null,null,2872666,158914430,NO,NO,NO,0.0667,2,NO_CONSERVATISM,1.3335,N,null,null,666100_101179,PBNDWW01
666100_101301,2,ORIGINAL_IMPORT,113541,2023-12-31T00:00:00Z,113541#10847235#C,CNY,Million,Fully consolidated,National accounting law,479.71845163,433.55621744,42.00384904,39.74965749,251.43430427,7.16939128,2.47058882,6.4432895,2.03753834,3.29292404,0.12797297210829073,2023-12-31T00:00:00Z,0.12797,268.86893707,391.45498323,0,null,3.1902921,2.86550424,124.1,0,0,2891990,194667995,ACTUAL,LBR,PBNEWW01,0.25,3,1,4,1,4,1,4,1,4,null,null,1,4,2024-10-28 16:48:06,2025-10-28 16:48:06,540194667995,194667995,null,null,null,null,null,null,null,CN,null,null,2891990,null,NO,NO,NO,1.2979,4,NO_CONSERVATISM,1.2979,N,null,null,666100_101301,PBNEWW01
666100_101450,2,ORIGINAL_IMPORT,111616,2023-12-31T00:00:00Z,111616#10816903#C,KRW,Million,Fully consolidated,IFRS,349.19038,339.71609,22.45901,20.97578,232.4735,1.43136,3.2431,5.55723,1.3482,2.44118,0.000699921047156078,2023-12-31T00:00:00Z,0.0007,258.82465,301.13552,0,null,2.17819,1.80299,124.1,0,0,2914366,193682230,ACTUAL,LBR,PBNDWW01,0.05,2,0.04,2+,0.05,2,0.05,2,0.04,2+,null,null,0.04,2+,2024-12-24 14:34:22,2025-12-24 14:34:22,540193682230,193682230,null,null,null,null,null,null,null,KR,null,null,2914366,null,NO,NO,NO,0.0533,2+,NO_CONSERVATISM,1.3335,N,null,null,666100_101450,PBNDWW01
666100_101739,2,ORIGINAL_IMPORT,143673,2024-12-31T00:00:00Z,143673#10996829#C,BRL,Million,Fully consolidated,IFRS,101.063563689,77.074676586,10.254263106,8.777951094,24.358665621,1.178608704,3.298055754,-1.362828582,7.160788866,1.724885868,0.15566516112511666,2024-12-31T00:00:00Z,0.15567,22.61277987,70.540521738,0,null,1.596364716,1.190984469,127.1,0,0,2951298,208912568,ACTUAL,LBR,PBNEWW01,0.1,2-,0.1,2-,0.1,2-,0.1,2-,1,4,null,null,1,4,2025-04-28 15:02:40,2026-04-28 15:02:40,540208912568,208912568,null,null,null,null,null,null,null,BR,null,null,2951298,null,NO,NO,NO,1.2979,4,NO_CONSERVATISM,1.2979,N,null,null,666100_101739,PBNEWW01
666100_101858,2,ORIGINAL_IMPORT,112354,2024-12-31T00:00:00Z,112354#11007248#C,USD,Million,Fully consolidated,IFRS,41.29250488,45.315134128,3.38540488,3.243018592,14.828102256,0.290356352,0.433224,0.503310016,0.170112624,0.173482144,0.9627233518176216,2024-12-31T00:00:00Z,0.96272,27.144082944,31.429149664,0,null,0.163084768,0.092517392,127.1,0,0,2960338,194498034,ACTUAL,LBR,PBNEWW01,0.25,3,0.05,2,0.25,3,0.25,3,0.05,2,null,null,0.05,2,2025-05-27 10:17:34,2026-05-27 10:17:34,540194498034,194498034,null,null,null,null,null,null,null,BH,null,null,2960338,null,NO,NO,NO,0.0649,2,NO_CONSERVATISM,1.2979,N,null,null,666100_101858,PBNEWW01
666100_101018,2,ORIGINAL_IMPORT,1008384,2023-12-31T00:00:00Z,1008384#10856362#C,MYR,Million,Fully consolidated,IFRS,10.887333136,10.475838194,1.13063012,1.098115138,6.852931746,0.178132412,0.287468722,0.201182754,0.197416616,0.09257601,0.19717565590481936,2023-12-31T00:00:00Z,0.19718,7.157594564,10.57456622,0,null,0.09553371,0.026658736,124.1,0,0,2851159,198803214,ACTUAL,LBR,PBNEWW01,0.1,2-,null,null,null,null,0.16,3+,0.16,3+,null,null,0.16,3+,2024-06-19 14:28:44,2025-06-19 14:28:44,540198803214,198803214,null,null,null,null,null,null,null,MY,null,null,2851159,205735673,YES,NO,NO,0.2077,3+,NO_CONSERVATISM,1.2979,N,null,null,666100_101018,PBNEWW01
666100_101157,2,ORIGINAL_IMPORT,107553,2023-12-31T00:00:00Z,107553#10849900#C,EUR,Million,Fully consolidated,IFRS,56.1844,56.6749,5.8378,5.4755,33.574,0.2775,0.4818,0.8282,0.3078,0.4514,1,2023-12-31T00:00:00Z,1,40.0392,53.4249,0,null,0.3351,0.3312,124.1,0,0,2881662,159720362,ACTUAL,LBR,PBNDWW01,0.03,1,0.03,1,0.03,1,0.03,1,0.03,1,null,null,0.03,1,2024-09-25 18:08:37,2025-09-25 18:08:37,540159720362,159720362,null,null,null,null,null,null,null,LU,null,null,2881662,null,NO,NO,NO,0.04,1,NO_CONSERVATISM,1.3335,N,null,null,666100_101157,PBNDWW01
666100_101271,2,ORIGINAL_IMPORT,1001086,2023-12-31T00:00:00Z,1001086#10843421#C,MAD,Million,Fully consolidated,IFRS,47.690895818,45.892614595,5.347092766,5.139634389,26.096624767,2.724496569,1.02826239,1.37156654,0.717895271,0.378899611,0.09167482572615629,2023-12-31T00:00:00Z,0.09167,33.814340401,42.627851714,0,null,0.321871704,0.249837418,124.1,0,0,2883225,193683857,ACTUAL,LBR,PBNEWW01,0.25,3,0.25,3,0.25,3,0.25,3,0.6,4+,null,null,0.6,4+,2024-09-30 17:20:57,2025-09-30 17:20:57,540193683857,193683857,null,null,null,null,null,null,null,MA,null,null,2883225,null,NO,NO,NO,0.7787,4+,NO_CONSERVATISM,1.2979,N,null,null,666100_101271,PBNEWW01
666100_101341,2,ORIGINAL_IMPORT,1283,2023-12-31T00:00:00Z,1283#10824377#C,USD,Million,Fully consolidated,National accounting law,265.67949276,270.0120804,23.00475382,24.08110558,33.26633634,0.1223127,8.13787164,2.9355048,7.62778238,1.88995772,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,205.72814936,281.82929926,0,null,2.5142055,2.40729514,124.1,0,0,2893124,197245706,ACTUAL,LBR,PBNDWW01,0.03,1,null,null,0.03,1,0.03,1,0.04,2+,null,null,0.04,2+,2024-10-30 15:43:22,2025-10-30 15:43:22,540197245706,197245706,null,null,null,null,null,null,null,HK,null,null,2893124,null,NO,NO,NO,0.0533,2+,NO_CONSERVATISM,1.3335,N,null,null,666100_101341,PBNDWW01
666100_101463,2,ORIGINAL_IMPORT,111630,2023-12-31T00:00:00Z,111630#10820981#C,TWD,Million,Fully consolidated,IFRS,126.89954955,119.3405709,7.4901567,6.8237451,71.2759002,1.0139787,0.79486545,1.0646274,0.69788235,0.6360933,0.029553477978890838,2023-12-31T00:00:00Z,0.02955,104.05757685,106.71672225,0,null,0.6006924,0.5216166,124.1,0,0,2913376,194567419,ACTUAL,LBR,PBNDWW01,0.04,2+,0.04,2+,0.04,2+,0.04,2+,0.05,2,null,null,0.05,2,2024-12-20 13:39:02,2025-12-20 13:39:02,540194567419,194567419,null,null,null,null,null,null,null,TW,null,null,2913376,null,NO,NO,NO,0.0667,2,NO_CONSERVATISM,1.3335,N,null,null,666100_101463,PBNDWW01
666100_101065,2,ORIGINAL_IMPORT,1000831,2023-12-31T00:00:00Z,1000831#10841038#C,EUR,Million,Fully consolidated,National accounting law,11.7755,11.7304,0.7859,0.7467,2.0307,null,0.3066,0.1446,0.2866,0.083,1,2023-12-31T00:00:00Z,1,10.308,11.7301,0,null,0.085,0.046,124.1,0,0,2854451,206372949,ACTUAL,LBR,PBNDWW01,0.1,2-,null,null,null,null,0.1,2-,0.1,2-,null,null,0.1,2-,2024-06-27 17:06:24,2025-06-27 17:06:24,540206372949,206372949,null,null,null,null,null,null,null,DE,null,null,2854451,null,NO,NO,NO,0.1334,2-,NO_CONSERVATISM,1.3335,N,null,null,666100_101065,PBNDWW01
666100_101254,2,ORIGINAL_IMPORT,111516,2023-12-31T00:00:00Z,111516#10832812#C,EUR,Million,Fully consolidated,IFRS,155.721,150.709,12.299,10.89,79.729,1.222,2.112,3.682,0.778,1.581,1,2023-12-31T00:00:00Z,1,100.385,155.296,0,null,0.84,1.048,124.1,0,0,2877839,193537478,ACTUAL,LBR,PBNDWW01,0.16,3+,null,null,0.16,3+,0.16,3+,0.16,3+,null,null,0.16,3+,2024-09-16 17:06:33,2025-09-16 17:06:33,540193537478,193537478,null,null,null,null,null,null,null,IE,null,null,2877839,null,NO,NO,NO,0.2134,3+,NO_CONSERVATISM,1.3335,N,null,null,666100_101254,PBNDWW01
666100_101303,2,ORIGINAL_IMPORT,113559,2023-12-31T00:00:00Z,113559#10816733#C,JOD,Million,Fully consolidated,IFRS,11.088123741,10.809160354,1.696910131,1.608991299,5.717407649,0.77567923,0.23640965,0.482020108,0.077823501,0.179926912,1.277889948117668,2023-12-31T00:00:00Z,1.27789,7.219950711,10.536586417,0,null,0.169192636,0.140695689,124.1,0,0,2895320,159301491,ACTUAL,LBR,PBNEWW01,0.36,3-,null,null,0.36,3-,0.36,3-,3,5+,null,null,3,5+,2024-11-06 10:06:10,2025-11-06 10:06:10,540159301491,159301491,null,null,null,null,null,null,null,JO,null,null,2895320,null,NO,NO,NO,3.8937,5+,NO_CONSERVATISM,1.2979,N,null,null,666100_101303,PBNEWW01
666100_101701,2,ORIGINAL_IMPORT,103180,2023-12-31T00:00:00Z,103180#10831586#C,USD,Million,Fully consolidated,IFRS,1047.37361632,1001.54712472,50.34662538,51.5887788,378.60401352,0.89152368,26.28545224,4.13688732,26.35249772,3.0034563,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,503.45085146,1011.2496929,0,null,6.44723832,6.39740722,124.1,0,0,2940818,2056095149,ACTUAL,LBR,PBNDWW01,0.03,1,0.03,1,0.03,1,0.03,1,0.05,2,null,null,0.05,2,2025-03-25 13:23:18,2026-03-25 13:23:18,5402056095149,2056095149,null,null,null,null,null,null,null,CH,null,null,2940818,2005669644,NO,NO,NO,0.0667,2,NO_CONSERVATISM,1.3335,N,null,null,666100_101701,PBNDWW01
666100_101441,2,ORIGINAL_IMPORT,1006795,2024-12-31T00:00:00Z,1006795#10975139#U,SEK,Million,Not consolidated,National accounting law,30.710694522,29.268321626,1.376098926,1.318079752,29.295572924,0.001256544,0.013089,0.250095886,-0.065523534,0.111640444,0.08726388030188066,2024-12-31T00:00:00Z,0.08726,null,27.602885992,0,null,0.097190188,0.08656192,127.1,0,0,2958779,209451947,ACTUAL,LBR,PBNDWW01,0.05,2,0.05,2,0.05,2,0.05,2,0.05,2,null,null,0.05,2,2025-05-22 11:51:49,2026-05-22 11:51:49,540209451947,209451947,null,null,null,null,null,null,null,SE,null,null,2958779,null,NO,NO,NO,0.0667,2,NO_CONSERVATISM,1.3335,N,null,null,666100_101441,PBNDWW01
666100_101335,2,MODIFIED,1152291,2023-12-31T00:00:00Z,1152291#10831322#U,GBP,Million,Not consolidated,IFRS,104.23840258,111.47370486,3.57844166,3.06871842,48.11003196,0.72306894,1.03905122,2.41945556,0.47051376,1.61335478,1.1532229698951142,2023-12-31T00:00:00Z,1.15322,89.76549158,122.3508759,0,null,1.29391284,0.89489872,124.1,1,1,2898678,2011464137,ACTUAL,LBR,PBNDWW01,0.05,2,null,null,0.05,2,0.05,2,0.1,2-,null,null,0.1,2-,2024-11-15 09:16:35,2025-11-15 09:16:35,5402011464137,2011464137,null,null,null,null,null,null,null,GB,null,null,2898678,205352545,YES,NO,NO,0.1334,2-,NO_CONSERVATISM,1.3335,N,null,null,666100_101335,PBNDWW01
666100_101390,2,ORIGINAL_IMPORT,1006928,2023-12-31T00:00:00Z,1006928#10841788#U,CHF,Million,Not consolidated,National accounting law,50.522439078,53.388078532,3.742008134,3.540034222,15.7832492,0.026484852,0.850422138,0.544446734,0.626377516,0.277983284,1.076623278748533,2023-12-31T00:00:00Z,1.07662,22.947724652,43.625826682,0,null,0.144374742,0.064812524,124.1,0,0,2904635,198567693,ACTUAL,LBR,PBNDWW01,0.03,1,null,null,0.03,1,0.03,1,0.1,2-,null,null,0.1,2-,2024-11-29 15:13:10,2025-11-29 15:13:10,540198567693,198567693,null,null,null,null,null,null,null,LI,null,null,2904635,2068348306,NO,NO,NO,0.1334,2-,NO_CONSERVATISM,1.3335,N,null,null,666100_101390,PBNDWW01
666100_101124,2,ORIGINAL_IMPORT,106060,2023-12-31T00:00:00Z,106060#10828575#C,USD,Million,Fully consolidated,National accounting law,35.0856245,35.50873584,8.7566833,8.58816358,14.79621262,0.01449632,0.9286705,1.19051028,0.50646518,0.57169862,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,23.80839356,44.17391112,0,null,0.17033176,0.03895886,124.1,0,0,2853826,134092023,ACTUAL,LBR,PBNDWW01,0.05,2,null,null,null,null,0.05,2,0.05,2,null,null,0.05,2,2024-06-26 13:24:15,2025-06-26 13:24:15,540134092023,134092023,null,null,null,null,null,null,null,NL,null,null,2853826,134856910,NO,NO,NO,0.0667,2,NO_CONSERVATISM,1.3335,N,null,null,666100_101124,PBNDWW01
666100_101251,2,ORIGINAL_IMPORT,1012139,2024-03-31T00:00:00Z,1012139#10856400#C,INR,Million,Fully consolidated,National accounting law,168.828124536,149.499277152,17.516553152,14.47547112,111.125882976,2.28630536,4.142768232,5.712156072,2.813742528,2.9459382,0.011117248449880358,2024-03-31T00:00:00Z,0.01112,113.280414112,132.942770312,0,null,1.214138312,1.579806168,125.3,0,0,2881681,194662853,ACTUAL,LBR,PBNEWW01,0.05,2,0.05,2,0.05,2,0.05,2,0.36,3-,null,null,0.36,3-,2024-09-26 11:49:55,2025-09-26 11:49:55,540194662853,194662853,null,null,null,null,null,null,null,IN,null,null,2881681,null,NO,NO,NO,0.4672,3-,NO_CONSERVATISM,1.2979,N,null,null,666100_101251,PBNEWW01
666100_101370,2,ORIGINAL_IMPORT,1001633,2024-03-31T00:00:00Z,1001633#10918618#C,EUR,Million,Fully consolidated,IFRS,12.1104,12.8571,2.0302,1.8406,7.435,0.0455,0.1571,0.321,0.094,0.1915,1,2024-03-31T00:00:00Z,1,5.4312,12.2473,0,null,0.1004,-0.0251,125.3,0,0,2901372,160038359,ACTUAL,LBR,PBNDWW01,0.05,2,null,null,0.05,2,0.05,2,0.05,2,null,null,0.05,2,2024-11-22 09:10:59,2025-11-22 09:10:59,540160038359,160038359,null,null,null,null,null,null,null,NL,null,null,2901372,203857488,YES,NO,NO,null,null,null,null,null,null,null,666100_101370,PBNDWW01
666100_101445,2,ORIGINAL_IMPORT,114958,2023-12-31T00:00:00Z,114958#10839090#C,ILS,Million,Fully consolidated,National accounting law,55.73728729,49.28856115,3.18084838,2.77563355,29.85082581,0.40697554,0.68466466,1.2601653,0.3923868,0.56896086,0.2515280327992555,2023-12-31T00:00:00Z,0.25153,48.26231875,45.3936191,0,null,0.43414078,0.36597615,124.1,0,0,2911228,194493962,ACTUAL,LBR,PBNDWW01,0.05,2,0.05,2,0.05,2,0.05,2,0.16,3+,null,null,0.16,3+,2024-12-16 13:19:57,2025-12-16 13:19:57,540194493962,194493962,null,null,null,null,null,null,null,IL,null,null,2911228,null,NO,NO,NO,0.2134,3+,NO_CONSERVATISM,1.3335,N,null,null,666100_101445,PBNDWW01
666100_101720,2,ORIGINAL_IMPORT,null,2024-10-31T00:00:00Z,null,ANG,Thousand,Fully consolidated,IFRS,1.79933964448,1.71488446656,0.26610017312,0.23892876,0.96196459872,0.01412668704,0.0502823872,0.06105880064,0.02294744576,0.02717141312,0.5142419302585094,2024-10-31T00:00:00Z,0.51424,1.474210376,1.73273168,0,null,0.01823700736,0.033785568,126.6,0,0,2950850,193549867,ACTUAL,LBR,PBNEWW01,0.6,4+,null,null,0.6,4+,0.6,4+,0.6,4+,null,null,0.6,4+,2025-04-25 16:25:28,2026-04-25 16:25:28,540193549867,193549867,null,null,null,null,null,null,null,CW,null,null,2950850,159099161,NO,NO,NO,0.7787,4+,NO_CONSERVATISM,1.2979,N,null,null,666100_101720,PBNEWW01
666100_101801,2,MODIFIED,111801,2024-12-31T00:00:00Z,111801#11005206#C,EUR,Million,Fully consolidated,IFRS,25.946,24.592,2.819,2.681,13.668,0.514,0.407,0.725,0.321,0.556,1,2024-12-31T00:00:00Z,1,20.524,23.659,0,null,0.509,0.248,127.1,1,1,2958794,194555070,ACTUAL,LBR,PBNEWW01,0.05,2,null,null,0.05,2,0.05,2,0.36,3-,null,null,0.36,3-,2025-05-22 09:27:07,2026-05-22 09:27:07,540194555070,194555070,null,null,null,null,null,null,null,HR,null,null,2958794,134762738,NO,NO,NO,0.4672,3-,NO_CONSERVATISM,1.2979,N,null,null,666100_101801,PBNEWW01
666100_101854,2,ORIGINAL_IMPORT,115046,2024-12-31T00:00:00Z,115046#10994427#C,OMR,Million,Fully consolidated,IFRS,13.109028525,12.05755566,1.920907146,1.686607485,9.817330833,0.411587238,0.157283337,0.282809943,0.095520246,0.157783443,2.5005313629146193,2024-12-31T00:00:00Z,2.50053,10.323438105,null,0,null,0.14503074,null,127.1,0,0,2960334,198830424,ACTUAL,LBR,PBNEWW01,0.16,3+,0.16,3+,0.16,3+,0.16,3+,0.6,4+,null,null,0.6,4+,2025-05-27 09:48:43,2026-05-27 09:48:43,540198830424,198830424,null,null,null,null,null,null,null,OM,null,null,2960334,203111664,NO,NO,NO,0.7787,4+,NO_CONSERVATISM,1.2979,N,null,null,666100_101854,PBNEWW01
666100_101491,2,ORIGINAL_IMPORT,111805,2023-12-31T00:00:00Z,111805#10839567#C,HUF,Million,Fully consolidated,IFRS,103.37986584,85.6189881,10.68740973,8.67123432,53.1571653,2.45092311,2.81863557,3.61930266,2.07467595,2.58509799,0.002608276059938184,2023-12-31T00:00:00Z,0.00261,73.94764491,71.91433224,0,null,0.90588141,1.19127708,124.1,0,0,2912373,197668666,ACTUAL,LBR,PBNDWW01,0.36,3-,0.36,3-,0.36,3-,0.36,3-,0.6,4+,null,null,0.6,4+,2024-12-18 15:57:36,2025-12-18 15:57:36,540197668666,197668666,null,null,null,null,null,null,null,HU,null,null,2912373,null,NO,NO,NO,0.8001,4+,NO_CONSERVATISM,1.3335,N,null,null,666100_101491,PBNDWW01
666100_101702,2,ORIGINAL_IMPORT,111536,2024-12-31T00:00:00Z,111536#10993794#C,GBP,Million,Fully consolidated,IFRS,512.07731665,501.4075558,27.8999583,25.8627955,401.3645182,3.2560813,8.40329655,9.9058248,4.51241215,4.13346125,1.2068476535864494,2024-12-31T00:00:00Z,1.20685,393.88084135,494.16766265,0,null,4.23483665,4.45206965,127.1,0,0,2942871,134738810,ACTUAL,LBR,PBNDWW01,0.05,2,null,null,0.05,2,0.05,2,0.1,2-,null,null,0.1,2-,2025-03-31 15:54:17,2026-03-31 15:54:17,540134738810,134738810,null,null,null,null,null,null,null,GB,null,null,2942871,205352545,NO,NO,NO,0.1334,2-,NO_CONSERVATISM,1.3335,N,null,null,666100_101702,PBNDWW01
666100_101284,2,ORIGINAL_IMPORT,114903,2023-12-31T00:00:00Z,114903#10844637#C,CNY,Million,Fully consolidated,IFRS,5719.88519963,5068.91038362,483.28996636,449.86816943,3248.76581601,96.74544797,29.18176692,84.33645301,19.26230034,46.72389452,0.12797297210829073,2023-12-31T00:00:00Z,0.12797,4289.70463678,4500.88188251,0,null,46.3392167,44.81714152,124.1,0,0,2891974,194571610,ACTUAL,LBR,PBNEWW01,0.05,2,0.05,2,0.05,2,0.05,2,0.05,2,null,null,0.05,2,2024-10-28 15:54:39,2025-10-28 15:54:39,540194571610,194571610,null,null,null,null,null,null,null,CN,null,null,2891974,null,NO,NO,NO,0.0649,2,NO_CONSERVATISM,1.2979,N,null,null,666100_101284,PBNEWW01
666100_101725,2,ORIGINAL_IMPORT,107466,2024-12-31T00:00:00Z,107466#10991322#C,BRL,Million,Fully consolidated,IFRS,373.408617864,335.294266095,28.680064821,27.019688601,158.869345407,10.852954359,12.155009373,16.269772215,7.577408487,4.541142972,0.15566516112511666,2024-12-31T00:00:00Z,0.15567,136.010544669,312.611605962,0,null,5.162888952,4.670286804,127.1,0,0,2951294,194476014,ACTUAL,LBR,PBNEWW01,0.25,3,0.25,3,0.25,3,0.25,3,1,4,null,null,1,4,2025-04-28 14:30:43,2026-04-28 14:30:43,540194476014,194476014,null,null,null,null,null,null,null,BR,null,null,2951294,null,NO,NO,NO,1.2979,4,NO_CONSERVATISM,1.2979,N,null,null,666100_101725,PBNEWW01
666100_101020,2,ORIGINAL_IMPORT,107362,2022-12-31T00:00:00Z,107362#10629283#U,EUR,Million,Not consolidated,National accounting law,190.183,186.592,7.384,8.169,131.171,0.8713,1.321,2.188,0.444,0.706,1,2022-12-31T00:00:00Z,1,139.263,183.8214,0,null,0.596,0.396,120.5,0,0,2854438,205559719,ACTUAL,LBR,PBNDWW01,0.04,2+,null,null,null,null,0.04,2+,0.04,2+,null,null,0.04,2+,2024-06-27 14:45:15,2025-06-27 14:45:15,540205559719,205559719,null,null,null,null,null,null,null,DE,null,null,2854438,200156586,NO,NO,YES,32.005,6+,FINANCIAL_STATEMENT_OUTDATED,1.3335,N,null,null,666100_101020,PBNDWW01
666100_101044,2,ORIGINAL_IMPORT,107610,2023-12-31T00:00:00Z,107610#10833852#C,MYR,Million,Fully consolidated,IFRS,123.8743914,113.176528526,10.441686618,9.645079418,72.636458552,1.35452801,1.415831272,2.04840443,0.97002701,1.04771593,0.19717565590481936,2023-12-31T00:00:00Z,0.19718,83.794164904,103.474227472,0,null,0.821096956,0.453277384,124.1,0,0,2854444,134455592,ACTUAL,LBR,PBNEWW01,0.05,2,0.05,2,null,null,0.05,2,0.1,2-,null,null,0.1,2-,2024-06-27 17:07:34,2025-06-27 17:07:34,540134455592,134455592,null,null,null,null,null,null,null,MY,null,null,2854444,null,NO,NO,NO,0.1298,2-,NO_CONSERVATISM,1.2979,N,null,null,666100_101044,PBNEWW01
666100_101206,2,ORIGINAL_IMPORT,105801,2023-12-31T00:00:00Z,105801#10853952#C,EUR,Million,Fully consolidated,IFRS,60.041,63.442,5.524,5.82,11.005,0.108,0.384,0.128,-0.05,-0.311,1,2023-12-31T00:00:00Z,1,0.306,97.786,0,null,0.059,-0.277,124.1,0,0,2872684,2001202695,ACTUAL,LBR,PBNDWW01,0.16,3+,null,null,0.16,3+,0.16,3+,0.16,3+,null,null,0.16,3+,2024-08-28 16:51:32,2025-08-28 16:51:32,5402001202695,2001202695,null,null,null,null,null,null,null,FR,null,null,2872684,null,NO,NO,NO,0.2134,3+,NO_CONSERVATISM,1.3335,N,null,null,666100_101206,PBNDWW01
666100_101325,2,ORIGINAL_IMPORT,1007133,2023-12-31T00:00:00Z,1007133#10841115#U,BRL,Million,Not consolidated,National accounting law,6.206520465,6.039807106,0.887413959,0.753225482,0.558150874,0.002296533,0.200451856,0.329655176,0.104109496,0.168953879,0.18671259796576622,2023-12-31T00:00:00Z,0.18671,3.003323705,5.614332358,0,null,0.162587068,0.099423075,124.1,0,0,2888696,2002987467,ACTUAL,LBR,PBNEWW01,0.1,2-,null,null,0.1,2-,0.1,2-,1,4,null,null,1,4,2024-10-18 10:00:08,2025-10-18 10:00:08,5402002987467,2002987467,null,null,null,null,null,null,null,BR,null,null,2888696,193447223,NO,NO,NO,1.2979,4,NO_CONSERVATISM,1.2979,N,null,null,666100_101325,PBNEWW01
666100_101828,2,ORIGINAL_IMPORT,111849,2024-12-31T00:00:00Z,111849#10993768#C,SAR,Million,Fully consolidated,IFRS,102.365206356,91.396542832,17.499704474,15.863010492,66.462471285,1.603891422,1.099628943,2.826863116,0.818090721,2.068227035,0.25627489069875914,2024-12-31T00:00:00Z,0.25627,68.426832089,80.572338707,0,null,1.794505048,1.236656512,127.1,0,0,2959708,194629864,ACTUAL,LBR,PBNEWW01,0.03,1,0.03,1,0.03,1,0.03,1,0.05,2,null,null,0.05,2,2025-05-26 17:39:36,2026-05-26 17:39:36,540194629864,194629864,null,null,null,null,null,null,null,SA,null,null,2959708,null,NO,NO,NO,0.0649,2,NO_CONSERVATISM,1.2979,N,null,null,666100_101828,PBNEWW01
