RatingID,AnnualTurnover,AnnualTurnoverDirect,AnnualTurnoverLBR,TotalAssets,TotalAssetsDirect,TotalAssetsLBR,TurnoverSource,AssetsSource
945011.0,null,null,null,null,null,null,None,None
2939900.0,9180000,9180000,null,7651000,7651000,null,Direct,Direct
2907994.0,null,null,null,null,null,null,None,None
2934687.0,null,null,null,null,null,null,None,None
2070946.0,null,null,null,null,null,null,None,None
2823928.0,null,null,null,null,null,null,None,None
2860110.0,null,null,null,null,null,null,None,None
2876518.0,null,null,null,null,null,null,None,None
2871830.0,null,null,null,null,null,null,None,None
2937184.0,null,null,null,null,null,null,None,None
2896111.0,null,null,null,null,null,null,None,None
2932801.0,1098100000,1098100000,null,3186500000,3186500000,null,Direct,Direct
2794403.0,null,null,null,null,null,null,None,None
2851040.0,null,null,null,null,null,null,None,None
2847726.0,14018000,14018000,null,115266000,115266000,null,Direct,Direct
2912226.0,null,null,null,null,null,null,None,None
2839042.0,null,null,null,null,null,null,None,None
2922188.0,null,null,null,null,null,null,None,None
2944880.0,null,null,null,null,null,null,None,None
2779635.0,null,null,null,null,null,null,None,None
1799167.0,null,null,null,null,null,null,None,None
2801545.0,null,null,null,null,null,null,None,None
2084370.0,null,null,null,null,null,null,None,None
2952542.0,942000,942000,null,581000,581000,null,Direct,Direct
2854037.0,null,null,null,null,null,null,None,None
1049614.0,null,null,null,null,null,null,None,None
340685.0,null,null,null,null,null,null,None,None
2868313.0,200609000,200609000,null,312547000,312547000,null,Direct,Direct
2937884.0,null,null,null,null,null,null,None,None
2949189.0,4584000,4584000,null,5838000,5838000,null,Direct,Direct
2215666.0,null,null,null,null,null,null,None,None
749980.0,null,null,null,null,null,null,None,None
930744.0,null,null,null,null,null,null,None,None
2856312.0,null,null,null,null,null,null,None,None
2922999.0,null,null,null,null,null,null,None,None
2895894.0,null,null,null,null,null,null,None,None
2851296.0,null,null,null,null,null,null,None,None
2922298.0,null,null,null,null,null,null,None,None
2782395.0,null,null,null,null,null,null,None,None
2929594.0,null,null,null,null,null,null,None,None
2855847.0,null,null,null,null,null,null,None,None
347984.0,null,null,null,null,null,null,None,None
2813166.0,null,null,null,null,null,null,None,None
208102.0,null,null,null,null,null,null,None,None
2738452.0,null,null,null,null,null,null,None,None
2890044.0,9200000,9200000,null,5427000,5427000,null,Direct,Direct
2920636.0,21988000,21988000,null,13908000,13908000,null,Direct,Direct
2902320.0,21192000000,21192000000,null,77718000000,77718000000,null,Direct,Direct
2943213.0,0,0,null,27802000,27802000,null,Direct,Direct
2926842.0,null,null,null,null,null,null,None,None
2748504.0,null,null,null,null,null,null,None,None
2947606.0,null,null,null,null,null,null,None,None
1033164.0,null,null,null,null,null,null,None,None
2960912.0,null,null,null,null,null,null,None,None
2741368.0,null,null,null,null,null,null,None,None
2877078.0,null,null,null,null,null,null,None,None
208176.0,null,null,null,null,null,null,None,None
2551406.0,null,null,null,null,null,null,None,None
2571591.0,null,null,null,null,null,null,None,None
350918.0,null,null,null,null,null,null,None,None
2870002.0,null,null,null,null,null,null,None,None
2856232.0,2392000,2392000,null,1106000,1106000,null,Direct,Direct
2937024.0,null,null,null,null,null,null,None,None
2928133.0,62539000,62539000,null,31324000,31324000,null,Direct,Direct
2947922.0,null,null,null,null,null,null,None,None
1267801.0,null,null,null,null,null,null,None,None
2902600.0,null,null,null,null,null,null,None,None
2953671.0,null,null,null,null,null,null,None,None
2890464.0,null,null,null,null,null,null,None,None
2907712.0,null,null,null,null,null,null,None,None
2874971.0,null,null,null,null,null,null,None,None
2910762.0,null,null,null,null,null,null,None,None
2830026.0,null,null,null,null,null,null,None,None
2852108.0,null,null,null,null,null,null,None,None
2836723.0,4.816934E9,null,4.816934E9,4.35829475E11,null,4.35829475E11,LBR,LBR
